Name,RA,DEC,Dist,frequency
HD 138589,233.94676980486992,-56.90389172568617,141.68319637291015,887.5
HD 138589,233.94676980486992,-56.90389172568617,141.68319637291015,887.5
HD 138589,233.94676980486992,-56.90389172568617,141.68319637291015,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
RX J0348.9+0110,57.245000803256445,1.1815980116019358,109.7694840834248,887.5
UPM J0250-0559,42.66805334782239,-5.998153255557502,30.11667198727872,887.5
VASC J1628-41,247.1970342272961,-41.8775613775786,287.2684936523437,887.5
VASC J1628-41,247.1970342272961,-41.8775613775786,287.2684936523437,887.5
VASC J1628-41,247.1970342272961,-41.8775613775786,287.2684936523437,887.5
* alf For B,48.019242438399225,-28.984121178116503,14.08274174082404,887.5
* alf For B,48.019242438399225,-28.984121178116503,14.08274174082404,887.5
* alf For B,48.019242438399225,-28.984121178116503,14.08274174082404,887.5
V* BL Cet,24.771554293454543,-17.948299887129313,2.719520363632507,887.5
2MASS J11414215-6521298,175.4252212600259,-65.35832060080597,100.7584991455078,887.5
2MASS J11414215-6521298,175.4252212600259,-65.35832060080597,100.7584991455078,887.5
2MASS J11414215-6521298,175.4252212600259,-65.35832060080597,100.7584991455078,887.5
2MASS J11414215-6521298,175.4252212600259,-65.35832060080597,100.7584991455078,887.5
2MASS J11414215-6521298,175.4252212600259,-65.35832060080597,100.7584991455078,887.5
2MASS J11414215-6521298,175.4252212600259,-65.35832060080597,100.7584991455078,887.5
UPM J0409-4435,62.384660594435694,-44.5937681602659,14.666907203944811,887.5
CD-49   451,24.34012397650971,-49.19514394700371,22.203100204467773,887.5
2MASS J02295743-3606404,37.489187626886974,-36.11070763794735,19.73901079921281,887.5
2MASS J02295743-3606404,37.489187626886974,-36.11070763794735,19.73901079921281,887.5
HD 151770,252.73950615093796,-36.755641075377255,115.00270080566406,887.5
1RXS J171502.4-333344,258.7592145205467,-33.56195269409699,25.895700454711918,887.5
Gaia DR3 3117120863523946368,97.35079477386644,-2.8171307181240244,,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
HD 115247,199.0125436188549,-5.668902230472798,118.58470153808594,887.5
V* AT Mic B,310.4647312153549,-32.437514921328194,9.759900093078612,887.5
UPM J0250-0559,42.66805334782239,-5.998153255557502,30.11667198727872,887.5
UPM J0250-0559,42.66805334782239,-5.998153255557502,30.11667198727872,887.5
UPM J0250-0559,42.66805334782239,-5.998153255557502,30.11667198727872,887.5
UPM J0250-0559,42.66805334782239,-5.998153255557502,30.11667198727872,887.5
* ksi UMa B,169.54514999999998,31.529116944444443,8.734639045408768,887.5
Gaia DR3 1259198997173292672,213.67983141008725,26.27769358169303,,887.5
LP  325-68,219.32590456224003,26.883559681983275,36.54022530702924,887.5
V* AY Cet,19.15075342521739,-2.5006521246476354,74.83797578243104,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
V* UV Cet,24.771674208211856,-17.947682860008488,2.6749103838148662,887.5
V* V2248 Oph,248.0491251184696,-24.67277558221826,147.11723772674443,887.5
TYC 8983-2153-1,186.17439146972927,-64.6171050905281,301.923251109568,887.5
TYC 8983-2153-1,186.17439146972927,-64.6171050905281,301.923251109568,887.5
TYC 8983-2153-1,186.17439146972927,-64.6171050905281,301.923251109568,887.5
TYC 8983-2153-1,186.17439146972927,-64.6171050905281,301.923251109568,887.5
HD 104919,181.2032048477983,-64.1654138757872,101.0199966430664,887.5
V* FT Cru,194.03867477099251,-61.457150815900526,77.54039764404297,887.5
SCR J0533-4257,83.3667058276365,-42.95553305572998,10.424050369011384,887.5
SCR J0533-4257,83.3667058276365,-42.95553305572998,10.424050369011384,887.5
V* AT Mic B,310.4647312153549,-32.437514921328194,9.759900093078612,887.5
V* AU Mic,311.2911826481039,-31.3425000799281,9.714094762937233,887.5
LP  870-65,301.1288564266629,-23.70213617627802,18.25090615749072,887.5
V* AT Mic A,310.464334034236,-32.437036784381455,9.92141249165361,887.5
V* AT Mic A,310.464334034236,-32.437036784381455,9.92141249165361,887.5
V* AT Mic B,310.4647312153549,-32.437514921328194,9.759900093078612,887.5
V* AT Mic B,310.4647312153549,-32.437514921328194,9.759900093078612,887.5
V* AT Mic B,310.4647312153549,-32.437514921328194,9.759900093078612,887.5
V* AY Cet,19.15075342521739,-2.5006521246476354,74.83797578243104,887.5
V* AY Cet,19.15075342521739,-2.5006521246476354,74.83797578243104,887.5
SCR J0533-4257,83.3667058276365,-42.95553305572998,10.424050369011384,887.5
SCR J0533-4257,83.3667058276365,-42.95553305572998,10.424050369011384,887.5
SCR J0533-4257,83.3667058276365,-42.95553305572998,10.424050369011384,887.5
SCR J0533-4257,83.3667058276365,-42.95553305572998,10.424050369011384,887.5
SCR J0533-4257,83.3667058276365,-42.95553305572998,10.424050369011384,887.5
CD-35  2213,79.34425241093663,-35.36592307249036,11.702489938784275,887.5
UPM J0409-4435,62.384660594435694,-44.5937681602659,14.666907203944811,887.5
UPM J0409-4435,62.384660594435694,-44.5937681602659,14.666907203944811,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
* alf For B,48.019242438399225,-28.984121178116503,14.08274174082404,887.5
* alf For B,48.019242438399225,-28.984121178116503,14.08274174082404,887.5
TYC 8983-2153-1,186.17439146972927,-64.6171050905281,301.923251109568,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
* alf Psc A,30.511904676677545,2.7637593166659924,50.50632591732115,887.5
BPS CS 29520-0077,71.70747886562587,-60.56918631271819,24.58289909362793,887.5
RX J2138.5-5050,324.64779800999383,-50.85318667794854,45.274066561932656,887.5
CD-51 13128,329.42143201446856,-51.00786556105539,14.864517356553693,887.5
CD-51 13128,329.42143201446856,-51.00786556105539,14.864517356553693,887.5
V* AY Cet,19.15075342521739,-2.5006521246476354,74.83797578243104,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* AY Cet,19.15075342521739,-2.5006521246476354,74.83797578243104,887.5
V* OY Vel,135.43558019351792,-52.18862992354079,112.99435028248588,887.5
V* OY Vel,135.43558019351792,-52.18862992354079,112.99435028248588,887.5
HD  77653A,135.43564333333333,-52.18868916666666,,887.5
V* NR Peg,317.4665836953068,16.15703911486121,158.84120178222656,887.5
V* NR Peg,317.4665836953068,16.15703911486121,158.84120178222656,887.5
V* NR Peg,317.4665836953068,16.15703911486121,158.84120178222656,887.5
Gaia DR3 1761821839956892160,313.2657594194892,14.742333209942766,514.650390625,887.5
HD 191179,301.99677806229454,16.166098293272913,213.48809814453125,887.5
HD 191179,301.99677806229454,16.166098293272913,213.48809814453125,887.5
HD 191179,301.99677806229454,16.166098293272913,213.48809814453125,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
CD-56  1032A,73.38100536092082,-55.8599651712478,11.076700210571287,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,887.5
CD-56  1032A,73.38100536092082,-55.8599651712478,11.076700210571287,887.5
CD-56  1032A,73.38100536092082,-55.8599651712478,11.076700210571287,887.5
CD-56  1032A,73.38100536092082,-55.8599651712478,11.076700210571287,887.5
CD-56  1032A,73.38100536092082,-55.8599651712478,11.076700210571287,887.5
CD-56  1032A,73.38100536092082,-55.8599651712478,11.076700210571287,887.5
SCR J0533-4257,83.3667058276365,-42.95553305572998,10.424050369011384,887.5
HD 115029,198.81946721020108,-50.96880550753696,214.21074052653,887.5
HD 115029,198.81946721020108,-50.96880550753696,214.21074052653,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
Gaia DR3 6084991196899106176,197.7298369009571,-48.73435310246746,317.966796875,887.5
Gaia DR3 6084991196899106176,197.7298369009571,-48.73435310246746,317.966796875,887.5
Gaia DR3 6084991196899106176,197.7298369009571,-48.73435310246746,317.966796875,887.5
Gaia DR3 6084991196899106176,197.7298369009571,-48.73435310246746,317.966796875,887.5
SV* ZI 1040,209.5676309658276,-42.10084266978547,136.7333984375,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
CD-56  1032A,73.38100536092082,-55.8599651712478,11.076700210571287,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* V988 Cen,209.39102491035013,-31.65314326501924,125.27680206298828,887.5
CD-24 10935,202.29591788241163,-25.398105579340907,218.6914978027344,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* AD Leo,154.90116999999998,19.870002777777778,4.965085518632973,887.5
V* UZ Lib,233.0968124530189,-8.533608083132345,213.27310180664065,887.5
V* UZ Lib,233.0968124530189,-8.533608083132345,213.27310180664065,887.5
V* UZ Lib,233.0968124530189,-8.533608083132345,213.27310180664065,887.5
V* del Lib,225.24283457293987,-8.51897410767388,107.73075928639145,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
* nu.02 Sco A,242.99386579302197,-19.450285245534,142.2626953125,887.5
ASAS J160835-1912.0,242.1431407173121,-19.19905981894376,119.84659635666348,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
G 124-43,216.9820370876051,-0.3751301143973934,17.518199920654297,887.5
V* del Lib,225.24283457293987,-8.51897410767388,107.73075928639145,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,887.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,887.5
[KSF2015] 1256-1483A,265.24733333333336,-32.18947222222222,,887.5
